,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
7788,2019-06-01,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,0,7,45,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,0.4375,102.85714285714286
7789,2019-06-01,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,0,57,1304,6067958,18라인프렌즈 여행용세트,덴탈케어,12,4.75,274.5263157894737
7790,2019-06-01,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,6,3947,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,1.0,3947.0
7791,2019-06-01,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,144,19,209,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.7916666666666666,264.0
7792,2019-06-01,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,2,37,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.125,296.0
7793,2019-06-01,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,0,15,116,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,1.0,116.0
7794,2019-06-01,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,0,21,2517,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,3.5,719.1428571428571
7795,2019-06-01,8809599,2080 PANTONE칫솔 1입(미세모)_랜덤 발송,8801046310373,발주가능,144,2,158,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.08333333333333333,1896.0
7796,2019-06-01,8809600,2080 PANTONE칫솔 1입(이중미세모)_랜덤 발송,8801046310380,발주가능,0,1,25,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.041666666666666664,600.0
7797,2019-06-01,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,0,136,297,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,11.333333333333334,26.205882352941174
7798,2019-06-01,8892350,2080키즈 양치세트(미니특),8801046299227,발주가능,0,0,0,6068187,182080키즈 양치세트(미니특),덴탈케어,5,0.0,0.0
7799,2019-06-01,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,0,38,19,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,4.75,4.0
7800,2019-06-01,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,0,3,159,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,0.375,424.0
7801,2019-06-01,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,0,6,69,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,0.75,92.0
7802,2019-06-01,9225694,샤워메이트글램퍼퓸 로션400g골드벨벳,8801046316795,발주가능,0,0,6,6068119,18샤워메이트글램퍼퓸 로션400g골드벨벳,F&B,8,0.0,0.0
7803,2019-06-01,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,9,1788,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,1.5,1192.0
7804,2019-06-01,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,0,0,0,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,0.0,0.0
7805,2019-06-01,9237150,리큐제트(Z) 1.8L센서티브(일반),8801046318232,발주가능,0,0,2174,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.0,0.0
7806,2019-06-01,9248142,케라시스 어드밴스드 앰플샴푸 600ml 모이스쳐,8801046316603,발주가능,136,0,136,6075128,19KS어드밴스드앰플샴푸 600ml모이스쳐책,헤어케어,8,0.0,0.0
7807,2019-06-01,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,0,18,109,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,2.25,48.44444444444444
7808,2019-06-01,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,0,7,259,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,0.875,296.0
7809,2019-06-01,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,0,27,58,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,3.375,17.185185185185187
7810,2019-06-01,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,0,20,13,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,2.5,5.2
7811,2019-06-01,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,8,36,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.8,45.0
7812,2019-06-01,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,0,4,105,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.4,262.5
7813,2019-06-01,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,20,10,292,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,1.0,292.0
7814,2019-06-01,9254476,프리미엄아로마 모던엘레강스 400ml,8801046314227,발주가능,0,2,9,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.2,45.0
7815,2019-06-01,9267883,샤워메이트글램비누 90gX4레드 블로썸,8801046273289,발주가능,0,2,8,6068183,18샤워메이트글램비누 90gX4레드 블로썸,F&B,14,0.14285714285714285,56.0
7816,2019-06-01,9267885,샤워메이트스크럽 300g스트로베리,8801046318379,발주가능,0,0,17,5009149,18샤워메이트스크럽 300스트로베리,F&B,12,0.0,0.0
7817,2019-06-01,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,0,6,133,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.42857142857142855,310.33333333333337
7818,2019-06-01,9267888,샤워메이트스크럽 300g망고탱고,8801046318393,발주가능,0,0,21,5009191,18샤워메이트스크럽 300망고탱고,F&B,12,0.0,0.0
7819,2019-06-01,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,0,18,92,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,3.0,30.666666666666668
7820,2019-06-01,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,8,687,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,2.0,343.5
7821,2019-06-01,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,0,36,544,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,9.0,60.44444444444444
7822,2019-06-01,9543951,살라리움 안데스솔트 110g,8801046322925,발주가능,0,3,21,6071404,18살라리움 크리스탈민트 110g,덴탈케어,36,0.08333333333333333,252.0
7823,2019-06-01,9543955,Pack_2080크리스탈실키칫솔 4입(일반혼합모),8801046319260,발주가능,0,0,25,5009208,182080크리스탈실키칫솔 4입(일반혼합모),덴탈케어,8,0.0,0.0
7824,2019-06-01,9543956,살라리움 110gx3종 Set,8801046324332,발주가능,36,0,36,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.0,0.0
7825,2019-06-01,9545513,2080크리스탈실키칫솔 4입(미세모) 1개,8801046319253,발주가능,0,112,496,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,14.0,35.42857142857143
7826,2019-06-01,9547718,케라시스 퍼퓸샴푸르샤트라 버베나500ml,8801046321607,발주가능,0,9,70,6068500,18KS퍼퓸샴푸르샤트라 버베나500ml,헤어케어,10,0.9,77.77777777777777
7827,2019-06-01,9547719,케라시스 퍼퓸린스르샤트라 버베나500ml,8801046321638,발주가능,0,5,28,6068493,18KS퍼퓸린스르샤트라 버베나500ml,헤어케어,10,0.5,56.0
7828,2019-06-01,9547720,케라시스 퍼퓸샴푸르샤트라 뮤게500ml,8801046321591,발주가능,0,11,255,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,1.1,231.8181818181818
7829,2019-06-01,9547721,더마&모어콜라겐 100ml탈모 토닉,8801046318621,발주가능,0,0,0,5009120,18더마&모어콜라겐 100ml탈모 토닉,헤어케어,15,0.0,0.0
7830,2019-06-01,9547722,더마&모어트콜라겐 400ml탈모 트리트먼트,8801046318447,발주가능,0,0,1,6068185,18더마&모어트콜라겐 400ml탈모 트리트먼트,헤어케어,15,0.0,0.0
7831,2019-06-01,9547723,케라시스 퍼퓸린스르샤트라 뮤게 500ml,8801046321621,발주가능,0,13,28,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,1.3,21.538461538461537
7832,2019-06-01,9547724,케라시스 퍼퓸샴푸르샤트라 바이올렛500ml,8801046321614,발주가능,0,6,24,6068492,18KS퍼퓸샴푸르샤트라 바이올렛500ml,헤어케어,10,0.6,40.0
7833,2019-06-01,9547725,더마&모어샴콜라겐 400ml탈모 샴푸,8801046318430,발주가능,0,11,69,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.7333333333333333,94.0909090909091
7834,2019-06-01,9558833,케라시스 퍼퓸린스르샤트라 바이올렛500ml,8801046321645,발주가능,0,10,409,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,1.0,409.0
7835,2019-06-01,9570911,리큐제트(Z) 1.8L안티더스트(일반),8801046318256,발주가능,0,4,260,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,0.6666666666666666,390.0
7836,2019-06-01,9570912,Pack_써니데이 베이킹소다 2kg*2p,8801046320969,발주가능,0,2,0,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.6666666666666666,0.0
7837,2019-06-01,9576792,살라리움 말돈솔트 110g,8801046322901,발주가능,0,1,69,6071407,18살라리움 클래식페퍼민트 110g,덴탈케어,36,0.027777777777777776,2484.0
7838,2019-06-01,9576793,살라리움 게랑드솔트 110g,8801046322918,발주가능,0,0,53,6071403,18살라리움 시브리즈 민트 110g,덴탈케어,36,0.0,0.0
7839,2019-06-01,9625858,하나로 플러스 손상모발 케어 샴푸,8801046886113,발주가능,48,5,48,6075381,19하나로플러스샴푸 680ml손상모발케어책,헤어케어,16,0.3125,153.6
7840,2019-06-01,9626721,알피스트에델바이 500ml바디로션,8801046323717,발주가능,0,0,33,5009273,18알피스트에델바이 500ml바디로션,헤어케어,8,0.0,0.0
7841,2019-06-01,9626722,알피스트에델바이 500ml바디워시,8801046323489,발주가능,0,0,24,6071412,18알피스트에델바이 500ml바디워시,헤어케어,8,0.0,0.0
7842,2019-06-01,9640816,트리오누룩곡물_550ml용기,8801046318997,발주가능,0,12,63,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.6,105.0
7843,2019-06-01,9640817,트리오맑은술_1.4L,8801046319956,발주가능,0,7,83,6068325,18트리오맑은술 1.4L,주방세제,10,0.7,118.57142857142858
7844,2019-06-01,9640818,트리오발효초_1.4L,8801046319963,발주가능,0,3,102,6078397,19트리오발효초 1.4L쿠팡,주방세제,3,1.0,102.0
7845,2019-06-01,9640819,트리오발효초_550ml용기,8801046318966,발주가능,0,12,188,6068319,18트리오발효초 550ml용기,주방세제,20,0.6,313.33333333333337
7846,2019-06-01,9640821,트리오누룩곡물_1.4L,8801046319949,발주가능,0,55,6,6068329,18트리오누룩곡물 1.4L,주방세제,10,5.5,1.0909090909090908
7847,2019-06-01,9662226,하나로 플러스 비듬두피 케어 샴푸,8801046886120,발주가능,0,10,187,6075380,19하나로플러스샴푸 680ml비듬두피케어책,헤어케어,16,0.625,299.2
7848,2019-06-01,9689919,아이린 섬유유연제 블루데이지 2.1L,8801046872758,발주가능,0,2,539,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,0.3333333333333333,1617.0
7849,2019-06-01,9690209,2080 펌핑치약 (오리지날) 랜덤 발송,8801046316757,발주가능,12,23,97,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,1.9166666666666667,50.608695652173914
7850,2019-06-01,9690210,2080 펌핑치약 (재스민민트) 랜덤 발송,8801046316764,발주가능,0,35,562,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,2.9166666666666665,192.68571428571428
7851,2019-06-01,9690211,2080 민트치실 50M 랜덤 발송,8801046312698,발주가능,192,5,259,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.20833333333333334,1243.2
7852,2019-06-01,9719899,아이린 섬유유연제 핑크로즈 2.1L,8801046872741,발주가능,0,4,186,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,0.6666666666666666,279.0
