,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
4554,2019-05-25,10081699,Box_트리오베이킹소다 3L용기 4개입,18801046263126,발주가능,0,0,10,6065539,17트리오베이킹소다 3L용기,주방세제,4,0.0,0.0
4555,2019-05-25,10083648,Box_순샘 라임 3L 4개입,18801046308544,발주가능,360,8,352,6068098,18순샘 라임 3L (친),주방세제,4,2.0,176.0
4556,2019-05-25,10084536,Box_바세린리프팅 450ml로션 8개입,18801046871543,발주가능,0,0,31,5007413,14New바세린리프팅 450ml로션,F&B,8,0.0,0.0
4557,2019-05-25,10084557,Box_케라시스 퍼퓸린스엘레강스 600ml 10개입,18801046263461,발주가능,0,8,175,6075351,19KS퍼퓸린스엘레강스 600ml책,헤어케어,10,0.8,218.75
4558,2019-05-25,10085113,Box_2080청은차향기화차 190gx5 12개입,18801046294038,발주가능,0,0,8,6067858,18전2080청은차향기화차 190gx5입(인),덴탈케어,12,0.0,0.0
4559,2019-05-25,10085114,Box_2080뉴샤이닝 140gx5 8개입,18801046300548,발주가능,0,0,3,6067874,18전2080뉴샤이닝 140gx5입(인터:측벤),덴탈케어,8,0.0,0.0
4560,2019-05-25,10085115,Box_2080클래식 170x5 9개입,18801046296834,발주가능,0,0,5,6067808,18전2080클래식 170x5입(인터넷),덴탈케어,9,0.0,0.0
4561,2019-05-25,10085116,Box_2080스마트케어 190gx5 12개입,18801046294021,발주가능,0,0,48,6067853,18전2080스마트 케어 190gx5입(인),덴탈케어,12,0.0,0.0
4562,2019-05-25,10085117,Box_2080키즈오그린애플 100g*5 9개입,18801046298470,발주가능,0,0,14,6067890,18전2080키즈오그린애플 100g*5입,덴탈케어,9,0.0,0.0
4563,2019-05-25,10085348,Box_트리오맑은술 550ml 20개입,18801046318932,발주가능,0,0,42,6068314,18트리오맑은술 550ml용기(친),주방세제,20,0.0,0.0
4564,2019-05-25,10085349,Box_트리오 곡물 누룩발효 550ML 20개입,18801046318994,발주가능,0,0,41,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.0,0.0
4565,2019-05-25,10085350,Box_트리오발효초 550ml 20개입,18801046318963,발주가능,0,0,42,6068319,18트리오발효초 550ml용기,주방세제,20,0.0,0.0
4566,2019-05-25,10086586,Box_스파크 산소표백2kg리필 6개입,18801046280529,발주가능,0,0,105,6068303,18스파크 산소표백2kg리필(주,세탁세제,6,0.0,0.0
4567,2019-05-25,10086587,Box_엄마의선택 과탄산1kg 8개입,18801046283285,발주가능,0,0,34,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,0.0,0.0
4568,2019-05-25,10087215,Box_엄마의선택 구연산1kg 8개입,18801046287245,발주가능,0,0,26,6075858,19엄마의선택구연산 1.0Kg지퍼백,세탁세제,8,0.0,0.0
4569,2019-05-25,10087216,Box_울샴푸오리지널 1.8L 6개입,18801046879051,발주가능,192,8,319,6067116,18울샴푸오리지 1.8L (화),세탁세제,6,1.3333333333333333,239.25
4570,2019-05-25,10087217,Box_울샴푸오리지널 4160mL 용기 4개입,18801046878993,발주가능,92,9,347,6068101,18울샴푸오리지 4160mL 용기(화)-수정,세탁세제,4,2.25,154.22222222222223
4571,2019-05-25,10087218,Box_울샴푸오리지널 1L 12개입,18801046879037,발주가능,0,0,16,6067114,18울샴푸오리지 1L (화),세탁세제,12,0.0,0.0
4572,2019-05-25,10087294,Box_트리오누룩곡물 설거지 1.4L 10개입,18801046319946,발주가능,0,0,12,6068329,18트리오누룩곡물 1.4L,주방세제,10,0.0,0.0
4573,2019-05-25,10087295,Box_트리오맑은술설거지  1.4L 10개입,18801046319953,발주가능,0,0,28,6068325,18트리오맑은술 1.4L,주방세제,10,0.0,0.0
4574,2019-05-25,10087296,Box_트리오발효초설거지 1.4L 10개입,18801046319960,발주가능,0,0,32,6068326,18트리오발효초 1.4L,주방세제,10,0.0,0.0
4575,2019-05-25,10088404,Box_항균트리오 2kg 6개입,18801046979508,발주가능,42,2,119,6065424,17항균트리오 2kg(1종),주방세제,6,0.3333333333333333,357.0
4576,2019-05-25,10088405,Box_항균트리오 3kg 4개입,18801046979522,발주가능,0,4,130,6065425,17항균트리오 3kg(1종),주방세제,4,1.0,130.0
4577,2019-05-25,10088406,Box_순샘BubbleOlive 350ml 15개입,18801046892913,발주가능,0,0,32,6057471,10순샘BubbleOlive 350ml용기,주방세제,15,0.0,0.0
4578,2019-05-25,10088407,Box_순샘베이킹피톤치드 1.2L 10개입,18801046303198,발주가능,0,9,25,6066607,17순샘베이킹피톤치드 1.2L리필 (친),주방세제,10,0.9,27.77777777777778
4579,2019-05-25,10088409,Box_순샘베이킹피톤치드 1.2L 12개입,18801046290528,발주가능,0,0,2,6071535,18순샘 리얼식초 2.1L 리필,주방세제,6,0.0,0.0
4580,2019-05-25,10088410,Box_트리오베이킹소다 1.2L 10개입,18801046250997,발주가능,0,0,50,6073408,18트리오베이킹소다 1.2L(위),주방세제,10,0.0,0.0
4581,2019-05-25,10088411,Box_투명한 생각 주방 500g 20개입,18801046295646,발주가능,0,0,42,6065721,17투명한 생각 주방 500g,주방세제,20,0.0,0.0
4582,2019-05-25,10088412,Box_트리오투명한 생각 1000 mL 9개입,18801046275563,발주가능,0,5,40,6064055,16트리오투명한 생각 1000 mL 파우치,주방세제,9,0.5555555555555556,72.0
4583,2019-05-25,10088413,Box_순샘구연산 자몽 1.2L 10개입,18801046303204,발주가능,0,7,74,6066613,17순샘구연산 자몽 1.2L 리필 (친),주방세제,10,0.7,105.71428571428572
4584,2019-05-25,10088414,Box_순샘제로 600ml 9개입,18801046248581,발주가능,0,0,37,6071542,18순샘제로 600ml,주방세제,9,0.0,0.0
4585,2019-05-25,10088617,Box_2080퓨어마운틴솔트 핑크120gx3 14개입,18801046311490,발주가능,0,0,13,6067364,18전2080퓨어마운틴솔트 핑크120gx3입,덴탈케어,14,0.0,0.0
4586,2019-05-25,10097271,Box_스파크 세탁조케어겸용 3.2kg 4개입,18801046292102,발주가능,0,0,111,6067064,18스파크 세탁조케어겸용 3.2kg,세탁세제,4,0.0,0.0
4587,2019-05-25,10097272,Box_울샴푸아웃도어 1L파우치 9개입,18801046878948,발주가능,0,0,71,6077404,19울샴푸아웃도 1L(리뉴얼),세탁세제,9,0.0,0.0
4588,2019-05-25,10097273,Box_울샴푸 퍼플라일락1L 12개입,18801046879068,발주가능,0,1,20,6067136,18울샴푸 퍼플라일락1L (화),세탁세제,12,0.08333333333333333,240.0
4589,2019-05-25,10097274,Box_울샴푸 손빨래세제380mL 12개입,18801046309046,발주가능,0,0,11,6068405,18울샴푸 손빨래세제380mL(주),세탁세제,12,0.0,0.0
4590,2019-05-25,10097275,Box_울샴푸아웃도어 800ml용기 9개입,18801046878931,발주가능,0,0,38,6077406,19울샴푸아웃도 800ml(리뉴얼),세탁세제,9,0.0,0.0
4591,2019-05-25,10097277,Box_스파크퍼펙트 실내항균 4.4kg 리필 4개입,18801046877927,발주가능,0,0,41,6067009,18 스파크퍼펙트 실내항균 4.4kg 리필,세탁세제,4,0.0,0.0
4592,2019-05-25,10097278,Box_스파크 산소표백3kg지퍼백 4개입,18801046287092,발주가능,0,1,117,6068308,18스파크 산소표백3kg지퍼백(주,세탁세제,4,0.25,468.0
4593,2019-05-25,10097279,Box_엄마의선택 베이킹1kg 8개입,18801046286231,발주가능,0,0,15,6075859,19엄마의선택베이킹소 1.0Kg지퍼백,세탁세제,8,0.0,0.0
4594,2019-05-25,10097280,Box_투명한생각 구연산 2kg 지퍼백 4개입,18801046299354,발주가능,0,0,17,6066968,17투명한생각 구연산 2kg 지퍼백(화,세탁세제,4,0.0,0.0
4595,2019-05-25,10097460,Box_순샘베이킹피톤치드 1.6L리필 9개입,18801046303754,발주가능,0,0,20,6066609,17순샘베이킹피톤치드 1.6L리필 (친),주방세제,9,0.0,0.0
4596,2019-05-25,10097461,Box_순샘베이킹피톤치드 1.4L 9개입,18801046903008,발주가능,0,0,13,6066608,17순샘베이킹피톤치드 1.4L리필 (친),주방세제,9,0.0,0.0
4597,2019-05-25,10097462,Box_순샘구연산 자몽 500mL 용기 20개입,18801046303228,발주가능,0,0,41,6066612,17순샘구연산 자몽 500mL 용기 (친),주방세제,20,0.0,0.0
4598,2019-05-25,10097463,Box_순샘베이킹피톤치드 500mL 20개입,18801046303211,발주가능,0,0,18,6066606,17순샘베이킹피톤치드 500mL 용기 (친),주방세제,20,0.0,0.0
4599,2019-05-25,10097464,Box_순샘구연산 자몽 1.4L 9개입,18801046979140,발주가능,0,0,29,6066614,17순샘구연산 자몽 1.4L 리필 (친),주방세제,9,0.0,0.0
4600,2019-05-25,10097465,Box_순샘구연산 자몽 1.6L 9개입,18801046303761,발주가능,0,0,21,6066615,17순샘구연산 자몽 1.6L 리필 (친),주방세제,9,0.0,0.0
4601,2019-05-25,10097609,Box_에어후레쉬 KBO차량용 기아 2ml 10개입,18801046314798,발주가능,0,0,31,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.0,0.0
4602,2019-05-25,10097610,Box_에어후레쉬 KBO차량용 삼성 2ml 10개입,18801046314842,발주가능,0,0,32,5009047,18 에어후레쉬 KBO차량용 삼성 2ml,ST,10,0.0,0.0
4603,2019-05-25,10097611,Box_에어후레쉬 KBO차량용 SK 2ml 10개입,18801046314859,발주가능,0,0,32,5009048,18 에어후레쉬 KBO차량용 SK 2ml,ST,10,0.0,0.0
4604,2019-05-25,10097612,Box_에어후레쉬 KBO차량용 KT 2ml 10개입,18801046314804,발주가능,0,0,32,5009043,18 에어후레쉬KBO차량용 KT 2ml,ST,10,0.0,0.0
4605,2019-05-25,10097613,Box_에어후레쉬 KBO차량용 두산 2ml 10개입,18801046314774,발주가능,0,0,31,5009040,18 에어후레쉬 KBO차량용 두산 2ml,ST,10,0.0,0.0
4606,2019-05-25,10097614,Box_에어후레쉬 KBO차량용 NC 2ml 10개입,18801046314811,발주가능,0,0,32,5009044,18 에어후레쉬 KBO차량용 NC 2ml,ST,10,0.0,0.0
4607,2019-05-25,10097615,Box_에어후레쉬 KBO차량용 한화 2ml 10개입,18801046314781,발주가능,0,1,31,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.1,310.0
4608,2019-05-25,10097616,Box_에어후레쉬 KBO차량용 넥센 2ml 10개입,18801046314828,발주가능,0,0,32,5009045,18 에어후레쉬 KBO차량용 넥센 2ml,ST,10,0.0,0.0
4609,2019-05-25,10097617,Box_프리미엄아로마 모던엘레강스 400ml 10개입,18801046314224,발주가능,0,0,32,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.0,0.0
4610,2019-05-25,10097618,Box_에어후레쉬옷장용리프레쉬 허브32g 7개입,18801046247805,발주가능,0,0,19,5009017,18에어후레쉬옷장용남자냄새용32g,ST,7,0.0,0.0
4611,2019-05-25,10098012,Box_ 2080진지발리스K 골드진생140gx6 8개입,18801046299316,발주가능,0,1,7,6067848,18전2080진지발리스K 골드진생140gx6입(인),덴탈케어,8,0.125,56.0
4612,2019-05-25,10098032,Pack_더마&모어트세라 200ml모이스춰 두피팩 6개입,18801046299774,발주가능,0,0,2,6068175,18더마&모어트 세라모이스춰 두피팩200ml N,헤어케어,8,0.0,0.0
4613,2019-05-25,10098033,Pack_KS 볼륨 클리닉 스타일 에센스 150ml 6개입,18801046277055,발주가능,0,0,47,5009457,19KS고기능에센스 150ml볼륨클리닉책,헤어케어,6,0.0,0.0
4614,2019-05-25,10099129,Box_리큐Z얼룩지우개 200ml 10개입,18801046308575,발주가능,0,1,17,6069522,18리큐Z얼룩 지우개 200ml(화)new,세탁세제,10,0.1,170.0
4615,2019-05-25,10099130,Box_리큐제트(Z) 1.8L센서티브 일반 6개입,18801046318239,발주가능,0,0,102,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.0,0.0
4616,2019-05-25,10099131,Box_리큐 제트 용기 2.7L 드럼 4개입,18801046291242,발주가능,0,0,100,6071514,18리큐제트(Z) 4입2.7L(드)오리지널,세탁세제,4,0.0,0.0
4617,2019-05-25,10099132,Box_리큐 진한겔 일반 2.1L x 2p 3세트,18801046318697,발주가능,0,0,2,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,0.0,0.0
4618,2019-05-25,10099133,Box_리큐제트(Z) 1.8L센서티브 드럼 6개입,18801046318246,발주가능,0,2,107,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,0.3333333333333333,321.0
4619,2019-05-25,10099134,Box_리큐제트(Z) 1.8L안티더스트 일반 6개입,18801046318253,발주가능,0,0,119,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,0.0,0.0
4620,2019-05-25,10099135,Box_리큐 진한겔1/2 일반 1.8Lx2p 3세트,18801046319328,발주가능,15,15,71,6068204,18리큐 진한겔1/2 1.8L+1.8L(일반)(화),세탁세제,3,5.0,14.2
4621,2019-05-25,10099136,Box_리큐 제트1.8 일반 6개입,18801046298647,발주가능,0,0,92,6067376,18리큐 제트1.8(일반)(화),세탁세제,6,0.0,0.0
4622,2019-05-25,10099137,Box_리큐제트(Z) 1.8L안티더스트 드럼 6개입,18801046318260,발주가능,0,1,72,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,0.16666666666666666,432.0
4623,2019-05-25,10099139,Box_리큐 진한겔1/2 드럼 1.8Lx2p 3세트,18801046319335,발주가능,0,1,98,6068205,18리큐 진한겔1/2 1.8L+1.8L(드럼)(화),세탁세제,3,0.3333333333333333,294.0
4624,2019-05-25,10099140,Box_리큐제트(Z) 2.7L 드럼 안티더스트 6개입,18801046316990,발주가능,0,0,72,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,0.0,0.0
4625,2019-05-25,10099141,Box_리큐 제트 용기 2.7L 일반 4개입,18801046291259,발주가능,32,3,101,6071513,18리큐제트(Z) 4입2.7L(일)오리지널,세탁세제,4,0.75,134.66666666666666
4626,2019-05-25,10099763,Box_투명한생각 베이킹소다3kg 4개입,18801046299361,발주가능,0,0,23,6065988,17투명한생각 베이킹소다3kg(지퍼백,세탁세제,4,0.0,0.0
4627,2019-05-25,10099764,Box_써니데이 베이킹2+2 3개입(2kg x 6개),18801046319861,발주가능,0,0,20,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.0,0.0
4628,2019-05-25,10099896,Box_ 리큐제트(Z) 2.7L(일반)센서티브 6개입,18801046316211,발주가능,0,0,28,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,0.0,0.0
4629,2019-05-25,10100288,Box_2080동의생약칫솔 숯 시린이x4입 8개입,18801046288204,발주가능,0,0,6,5009175,182080동의생약칫솔 숯 시린이 4입(지함),덴탈케어,8,0.0,0.0
4630,2019-05-25,10100289,Box_2080크리스탈실키칫솔 4입(일반혼합모) 8개입,18801046319267,발주가능,0,0,8,5009208,182080크리스탈실키칫솔 4입(일반혼합모),덴탈케어,8,0.0,0.0
4631,2019-05-25,10100290,Box_2080빙그레칫솔 1입 10개입,18801046299996,발주가능,0,0,9,5009132,182080빙그레칫솔 1입,덴탈케어,10,0.0,0.0
4632,2019-05-25,10100291,Box_2080 LINE칫솔 1입(샐리) 12개입,18801046275747,발주가능,0,0,26,5009249,182080 LINE정글 1입(치킨샐리),덴탈케어,12,0.0,0.0
4633,2019-05-25,10100292,Box_2080 9모션샤프 4입 8개입,18801046299873,발주가능,0,1,3,5009150,182080 9모션샤프 4입(지함),덴탈케어,8,0.125,24.0
4634,2019-05-25,10100293,Box_2080 LINE칫솔 1입(피기브라운) 12개입,18801046275730,발주가능,0,0,26,5009168,182080 LINE칫솔 1입(코니),덴탈케어,12,0.0,0.0
4635,2019-05-25,10100294,Box_2080스마트케어 웨이브 칫솔x4입 12개입,18801046255060,발주가능,5,6,5,5008179,162080 스마트케어웨이브 4입,덴탈케어,12,0.5,10.0
4636,2019-05-25,10100295,Box_2080식스라인 4입_이중미세모 8개입,18801046301163,발주가능,0,0,0,5009180,182080식스라인 4입_이중미세모,덴탈케어,8,0.0,0.0
4637,2019-05-25,10100296,Box_2080치석 집중케어 미세모 10 8개입,18801046290191,발주가능,0,0,8,5008395,162080치석 집중케어 미세모 5+5,덴탈케어,8,0.0,0.0
4638,2019-05-25,10100297,Box_2080 식스라인4입 미세모 8개입,18801046301156,발주가능,6,0,11,5009177,182080 식스라인4입 미세모,덴탈케어,8,0.0,0.0
4639,2019-05-25,10100298,Box_2080 PANTONE칫솔 1입(이중미세모) 24개입,18801046310387,발주가능,0,0,25,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.0,0.0
4640,2019-05-25,10100299,Box_2080원데이치간칫솔 30입 와이어SSS 24개입,18801046304850,발주가능,0,0,26,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.0,0.0
4641,2019-05-25,10100300,Box_2080크리스탈실키칫솔 4입(미세모) 8개입,18801046319250,발주가능,0,1,14,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,0.125,112.0
4642,2019-05-25,10100301,Box_2080원데이치간칫솔 30입 실리콘SSS 16개입,18801046304874,발주가능,0,0,13,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,0.0,0.0
4643,2019-05-25,10100302,Box_2080원데이치간칫솔 30입 실리콘SS 16개입,18801046304829,발주가능,0,0,3,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.0,0.0
4644,2019-05-25,10100303,Box_2080 민트치실 50M 24개입,18801046312695,발주가능,0,0,25,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.0,0.0
4645,2019-05-25,10100304,Box_2080 PANTONE칫솔 1입(미세모) 24개입,18801046310370,발주가능,0,0,25,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.0,0.0
4646,2019-05-25,10101073,Box_크리스탈워터 프렌치부케 400ml 10개입,18801046291570,발주가능,0,0,20,5008429,17크리스탈워터 프렌치부케 400ml,ST,10,0.0,0.0
4647,2019-05-25,10101074,Box_크리스탈워터 화이트오렌지 400ml 10개입,18801046291525,발주가능,0,0,13,5008424,17크리스탈워터 화이트오렌지 400ml,ST,10,0.0,0.0
4648,2019-05-25,10101075,Box_크리스탈워터 리치애플 400ml 10개입,18801046291518,발주가능,0,0,20,5008423,17크리스탈워터 리치애플 400ml,ST,10,0.0,0.0
4649,2019-05-25,10101076,Box_프리미엄아로마 프레셔스쿨400ml 10개입,18801046314248,발주가능,0,0,19,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.0,0.0
4650,2019-05-25,10101077,Box_퀵크린세탁조크리너 500ml 12개입,18801046987657,발주가능,0,0,34,5009011,18퀵크린세탁조크리너 500ml,ST,12,0.0,0.0
4651,2019-05-25,10101078,Box_프리미엄아로마 루미너스노블 400ml 10개입,18801046314231,발주가능,0,0,11,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,0.0,0.0
4652,2019-05-25,10101079,Box_크리스탈워터 아시안허브 400ml 10개입,18801046291501,발주가능,0,0,17,5008422,17크리스탈워터 아시안허브 400ml,ST,10,0.0,0.0
4653,2019-05-25,10101080,Box_향기방충 옷장용 후로랄 2입 6.6g 10개입,18801046903381,발주가능,0,0,20,5008852,18향기방충 옷장용 후로랄 2입 6.6g,ST,10,0.0,0.0
4654,2019-05-25,10101081,Box_크리스탈워터 후르츠해피니스 400ml 10개입,18801046291587,발주가능,0,0,31,5008430,17크리스탈워터 후르츠해피니스 400ml,ST,10,0.0,0.0
4655,2019-05-25,10101082,Box_크리스탈워터 허브테라피 400ml 10개입,18801046291563,발주가능,0,0,10,5008428,17크리스탈워터 허브테라피 400ml,ST,10,0.0,0.0
4656,2019-05-25,10101083,Box_크리스탈워터 시트러스오렌지 400ml 10개입,18801046291549,발주가능,0,0,22,5008426,17크리스탈워터 시트러스오렌지 400ml,ST,10,0.0,0.0
4657,2019-05-25,10101084,Box_크리스탈워터 믹스베리민트 400ml 10개입,18801046291556,발주가능,0,0,20,5008427,17크리스탈워터 믹스베리민트 400ml,ST,10,0.0,0.0
4658,2019-05-25,10101085,Box_에어후레쉬 KBO차량용 롯데 2ml 10개입,18801046314835,발주가능,0,0,31,5009046,18 에어후레쉬 KBO차량용 롯데 2ml,ST,10,0.0,0.0
4659,2019-05-25,10101086,Box_향기방충 옷장용 소프 2입 6.6g 10개입,18801046903398,발주가능,0,0,18,5008853,18향기방충 옷장용 소프 2입 6.6g,ST,10,0.0,0.0
4660,2019-05-25,10101087,Box_프리미엄아로마 어반로맨스 400ml 10개입,18801046314217,발주가능,0,0,27,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.0,0.0
4661,2019-05-25,10101112,Box_리큐제트(Z) 2.7L(드럼)센서티브 6개입,18801046316228,발주가능,0,0,30,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,0.0,0.0
4662,2019-05-25,10101281,순샘 베이킹소다 4.5L+600ML,8801046304525,발주가능,0,6,619,6066634,17순샘베이킹 4.5L+600ML 코스트코,주방세제,4,1.5,412.6666666666667
4663,2019-05-25,10101294,Box_스파크미네랄파워겔 13L 1개입,8801046316467,발주가능,0,5,77,6073853,18스파크미네랄파워겔 13L_일반드럼겸용(온,세탁세제,1,5.0,15.4
4664,2019-05-25,10101371,Box_2080플라워가글 가글재스민 250ml 20개입,18801046267780,발주가능,0,0,19,6066468,전2080플라워가글 가글재스민 250ml,덴탈케어,20,0.0,0.0
4665,2019-05-25,10101372,Box_살라리움 말돈솔트 110g 36개입,18801046322908,발주가능,0,0,37,6071407,18살라리움 클래식페퍼민트 110g,덴탈케어,36,0.0,0.0
4666,2019-05-25,10101373,Box_라인프렌즈 여행용세트 12개입,18801046314736,발주가능,0,0,36,6067958,18라인프렌즈 여행용세트,덴탈케어,12,0.0,0.0
4667,2019-05-25,10101374,Box_ 살라리움 110gx3종 Set 12개입,18801046324339,발주가능,0,0,36,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.0,0.0
4668,2019-05-25,10101375,Box_2080 펌핑치약 175g(재스민민트) 12개입,18801046316761,발주가능,0,0,37,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,0.0,0.0
4669,2019-05-25,10101376,Box_ 살라리움 게랑드솔트 110g 36개입,18801046322915,발주가능,0,0,1,6071403,18살라리움 시브리즈 민트 110g,덴탈케어,36,0.0,0.0
4670,2019-05-25,10101377,Box_ 2080청은차청쾌한차 120gx3입 12개입,18801046257613,발주가능,0,0,15,6067868,18전2080청은차청쾌한차 120gx3입,덴탈케어,12,0.0,0.0
4671,2019-05-25,10101378,Box_2080진지발리스K 진저민트140gx3입 12개입,18801046281694,발주가능,0,0,23,6066342,전2080진지발리스K 진저민트120+20gx3입,덴탈케어,12,0.0,0.0
4672,2019-05-25,10101379,Box_2080덴티스트 리 나이트리페어 100g 36개입,18801046288167,발주가능,0,0,32,6064982,전2080덴티스트리 나이트리페어 100g(스티,덴탈케어,36,0.0,0.0
4673,2019-05-25,10101380,Box_2080애플민트향치약(자일리톨) 100gx3입 12개입,18801046315306,발주가능,0,0,9,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,0.0,0.0
4674,2019-05-25,10101381,Box_ 살라리움 안데스솔트 110g 36개입,18801046322922,발주가능,0,0,37,6071404,18살라리움 크리스탈민트 110g,덴탈케어,36,0.0,0.0
4675,2019-05-25,10101382,Box_ 2080 펌핑치약 175g(오리지날) 12개입,18801046316754,발주가능,0,0,38,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,0.0,0.0
4676,2019-05-25,10101383,Box_ 2080청은차 생기석류 120gx3입 12개입,18801046257620,발주가능,0,1,25,6067857,18전2080청은차 생기석류 120gx3입,덴탈케어,12,0.08333333333333333,300.0
4677,2019-05-25,10101384,Box_2080동의생약열 130gx3입(잇몸) 12개입,18801046287740,발주가능,0,0,26,6067831,18전2080동의생약열 130gx3입 (잇몸),덴탈케어,12,0.0,0.0
4678,2019-05-25,10101385,Box_2080후레쉬톡 100g 오렌지 30개입,18801046292461,발주가능,0,0,27,6066459,전2080후레쉬톡 100오렌지,덴탈케어,30,0.0,0.0
4679,2019-05-25,10101770,Box_KS퍼퓸린스르샤트라 뮤게500ml 10개입,18801046321628,발주가능,0,0,28,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,0.0,0.0
4680,2019-05-25,10101771,Box_KS어드밴스드앰플 600ml트리트먼트리페어 8개입,18801046316662,발주가능,0,0,16,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,0.0,0.0
4681,2019-05-25,10101772,Box_KS어드밴스드앰플샴푸 600ml리페어 8개입,18801046316570,발주가능,0,0,33,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,0.0,0.0
4682,2019-05-25,10101773,Box_KS오리지널샴푸 600ml스칼프프레쉬쿨책 12개입,18801046902094,발주가능,0,0,18,6068124,18KS오리지널샴푸 600ml스칼프프레쉬쿨,헤어케어,12,0.0,0.0
4683,2019-05-25,10101774,Box_KS어드밴스드앰플 600ml트리트먼트볼륨 8개입,18801046316716,발주가능,0,0,31,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,0.0,0.0
4684,2019-05-25,10101775,Box_더마&모어샴푸 세라 수딩 600ml 10개입,18801046299705,발주가능,0,0,10,6068171,18더마&모어샴푸 세라 수딩 600ml N,헤어케어,10,0.0,0.0
4685,2019-05-25,10101776,Box_더마&모어샴콜라겐 400ml탈모 샴푸 15개입,18801046318437,발주가능,0,0,29,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.0,0.0
4686,2019-05-25,10101777,Box_KS퍼퓸린스르샤트라 바이올렛500ml 10개입,18801046321642,발주가능,0,0,29,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,0.0,0.0
4687,2019-05-25,10101778,Box_KS어드밴스드앰플샴푸 600ml볼륨 8개입,18801046316631,발주가능,0,0,31,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,0.0,0.0
4688,2019-05-25,10101779,Box_KS린스볼륨 750ml플러스 8개입,18801046902018,발주가능,0,0,15,6068199,18KS린스볼륨 750ml플러스,헤어케어,8,0.0,0.0
4689,2019-05-25,10101780,Box_ks퍼퓸린스퓨어차밍 600ml 10개입,18801046263478,발주가능,0,0,5,6075352,19ks퍼퓸린스퓨어차밍 600ml책,헤어케어,10,0.0,0.0
4690,2019-05-25,10101781,Box_더마&모어트 시카 너리싱 트리트 200ml 8개입,18801046299767,발주가능,0,0,10,6068176,18더마&모어트 시카 너리싱 트리트 200ml N,헤어케어,8,0.0,0.0
4691,2019-05-25,10101782,Box_더마&모어샴푸 시카 리페어 600ml 10개입,18801046299682,발주가능,10,0,22,6075508,19더마&모어샴푸 시카 리페어 600ml N책,헤어케어,10,0.0,0.0
4692,2019-05-25,10101783,Box_KS오리지널컨디셔너 600ml스칼프클리닉책 12개입,18801046902223,발주가능,0,0,35,6075498,19KS오리지널컨디셔너 600ml스칼프클리닉책,헤어케어,12,0.0,0.0
4693,2019-05-25,10101784,Box_더마&모어콜라겐 100ml탈모 토닉 15개입,18801046318628,발주가능,0,0,31,5009120,18더마&모어콜라겐 100ml탈모 토닉,헤어케어,15,0.0,0.0
4694,2019-05-25,10101785,Box_KS퍼퓸린스러블리 600ml 10개입,18801046263454,발주가능,0,0,16,6075350,19KS퍼퓸린스러블리 600ml책,헤어케어,10,0.0,0.0
