,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
28276,2019-07-13,2372830,"Box_리큐 반만 쓰는 진한겔 액상세제 일반용 용기 2.4L, 6개",18801046255565,발주가능,0,8,729,6078212,19리큐 진한겔 1/2 2.4용기(일),세탁세제,6,1.3333333333333333,546.75
28277,2019-07-13,2372831,"Box_리큐 반만 쓰는 진한겔 액상세제 드럼용 용기 2.4L, 6개",18801046255572,발주가능,0,7,167,6078213,19리큐 진한겔 1/2 2.4용기(드),세탁세제,6,1.1666666666666667,143.14285714285714
28278,2019-07-13,2372833,"Box_리큐 반만 쓰는 진한겔 액상세제 드럼용 리필 1.8L, 6개",18801046269364,발주가능,0,8,285,6078217,19리큐 진한겔 1/2 1.8리필(드),세탁세제,6,1.3333333333333333,213.75
28279,2019-07-13,2383416,Pack_케라시스 두피클리닉 샴푸 750mlX2+린스 750ml,8801046256237,발주가능,0,108,2339,6075523,19KS샴푸두피클리닉 750X2린750플러스책,헤어케어,4,27.0,86.62962962962963
28280,2019-07-13,2383417,Pack_케라시스 데미지 샴푸 750mlX2+린스 750ml,8801046256206,발주가능,32,46,3784,6068194,18KS샴푸데미지 750X2린750플러스,헤어케어,4,11.5,329.04347826086956
28281,2019-07-13,2383418,Pack_케라시스 볼륨 샴푸 750mlX2+린스 750ml,8801046256213,발주중단,0,15,183,6068195,18KS샴푸볼륨 750X2린750플러스,헤어케어,4,3.75,48.8
28282,2019-07-13,3013467,Pack_2080스마트케어 190g(5입),8801046294024,발주가능,0,480,13648,6067853,18전2080스마트 케어 190gx5입(인),덴탈케어,12,40.0,341.2
28283,2019-07-13,3013468,Pack_2080청은차향기화차 190g(5입),8801046294031,발주가능,0,76,5179,6067858,18전2080청은차향기화차 190gx5입(인),덴탈케어,12,6.333333333333333,817.7368421052632
28284,2019-07-13,3014021,Pack_케라시스 러블리 앤 로맨틱 퍼퓸샴푸 605ml * 3,8801046293133,발주가능,0,391,17567,6074268,18KS샴푸러블리 605mlX3(쿠팡)책,헤어케어,4,97.75,179.71355498721226
28285,2019-07-13,3014022,Pack_케라시스 엘레강스 앤 센슈얼 퍼퓸샴푸 605ml * 3,8801046293102,발주가능,0,252,6887,6074272,18KS샴푸엘레강스 605mlX3(쿠팡)책,헤어케어,4,63.0,109.31746031746032
28286,2019-07-13,3031368,Box_리큐 진한겔 액체세제 일반용 리필형 2.1L * 4입,18801046294762,발주가능,0,666,18015,6067098,17리큐 진한겔 2.1L온라인4입(화),세탁세제,4,166.5,108.1981981981982
28287,2019-07-13,3031369,Box_리큐 진한겔 액체세제 드럼용 리필형 2.1L * 4입,18801046294779,발주가능,0,378,3412,6066844,17리큐 진한겔드럼용 2.1L리필(온4입)(화),세탁세제,4,94.5,36.10582010582011
28288,2019-07-13,3128135,알피스트 에델바이스 트리트먼트 1000ml,8801046280799,발주가능,0,0,30,6067298,18알피스트 에델바이스1000트리트,헤어케어,8,0.0,0.0
28289,2019-07-13,3129953,Pack_a2080K 진지발리스 오리지날 140gx3입,8801046994399,단종,0,0,0,6068449,182080진지발리스K 오리지날140x6(인:측밴),덴탈케어,8,0.0,0.0
28290,2019-07-13,3129956,Pack_2080퓨어치약 레몬민트120gx3입  (레몬라임향),8801046287699,발주가능,0,64,2425,6067757,18전2080베이킹소다레몬 라임 120Gx3입,덴탈케어,12,5.333333333333333,454.6875
28291,2019-07-13,3129958,Pack_162080동의생약열 잇몸 130gx3입,8801046287743,발주가능,0,4,205,6067831,18전2080동의생약열 130gx3입 (잇몸),덴탈케어,12,0.3333333333333333,615.0
28292,2019-07-13,3133085,Pack_2080 어드밴캐비티 블루160g * 5입,8801046294048,발주가능,0,134,3948,6067803,18전2080어드밴스캐비티 블루160gx5입(인),덴탈케어,9,14.88888888888889,265.1641791044776
28293,2019-07-13,3139999,알피스트 에델바이스 샴푸 1000ml,8801046280751,발주가능,0,5,156,6075416,19알피스트 에델바이스1000ml샴푸책,헤어케어,8,0.625,249.6
28294,2019-07-13,3162804,트리오 투명한 생각 1000 mL 파우치,8801046275566,발주가능,0,78,932,6064055,16트리오투명한 생각 1000 mL 파우치,주방세제,9,8.666666666666666,107.53846153846155
28295,2019-07-13,3162805,트리오 베이킹소다 3L용기,8801046263129,발주가능,0,271,944,6065539,17트리오베이킹소다 3L용기,주방세제,4,67.75,13.933579335793358
28296,2019-07-13,3162806,트리오 홍초 3L 용기,8801046289235,발주가능,0,80,3754,6065133,16트리오홍초 3L 용기,주방세제,4,20.0,187.7
28297,2019-07-13,3163376,케라시스 걸리쉬 리페어 오일 에센스 100ml,8801046282175,단종,0,0,20,5008243,16KS걸리쉬오일에센 100ml,헤어케어,15,0.0,0.0
28298,2019-07-13,3201821,프레쉬 오일 테라피 모이스춰라이징 오일 샤워 1개(500g),8801046293768,단종,0,0,0,6066157,17프레쉬오일샤워메이 500g모이스춰워시N,F&B,12,0.0,0.0
28299,2019-07-13,3201822,프레쉬 오일 테라피 울트라 리치 오일 샤워 1개 (500g),8801046293775,단종,0,0,0,6066158,17프레쉬오일샤워메이 500g울트라워시N,F&B,12,0.0,0.0
28300,2019-07-13,3211085,Pack_2080클래식 170g * 5입,8801046296837,발주가능,0,433,17405,6067808,18전2080클래식 170x5입(인터넷),덴탈케어,9,48.111111111111114,361.7667436489607
28301,2019-07-13,3234713,"스파크 세탁조케어(일반,드럼 겸용), 3.2kg",8801046292105,발주가능,0,24,519,6067064,18스파크 세탁조케어겸용 3.2kg,세탁세제,4,6.0,86.5
28302,2019-07-13,3234714,"리큐 제트 용기, 2.7L (일반용)",8801046291252,발주가능,0,39,1338,6071513,18리큐제트(Z) 4입2.7L(일)오리지널,세탁세제,4,9.75,137.23076923076923
28303,2019-07-13,3234715,"리큐 제트 용기, 2.7L (드럼용)",8801046291245,발주가능,0,67,1482,6071514,18리큐제트(Z) 4입2.7L(드)오리지널,세탁세제,4,16.75,88.4776119402985
28304,2019-07-13,3262267,항균트리오 2kg,8801046979501,발주가능,0,24,672,6065424,17항균트리오 2kg(1종),주방세제,6,4.0,168.0
28305,2019-07-13,3262268,항균트리오 3kg,8801046979525,발주가능,0,36,1339,6065425,17항균트리오 3kg(1종),주방세제,4,9.0,148.77777777777777
28306,2019-07-13,3264273,리큐 제트 리필형 일반용 1.8L,8801046298640,발주가능,0,5,312,6067376,18리큐 제트1.8(일반)(화),세탁세제,6,0.8333333333333334,374.4
28307,2019-07-13,3264274,리큐 제트 리필형 드럼용 1.8L,8801046298657,발주가능,0,1,604,6068162,18리큐제트(Z) 1.8L오리지널(드)화,세탁세제,6,0.16666666666666666,3624.0
28308,2019-07-13,3264275,Box_울샴푸 오리지널 리필형 1.5L*4,18801046297503,발주가능,0,197,1690,6067119,18울샴푸오리지 1.5L*4 (온라인) (화),세탁세제,4,49.25,34.31472081218274
28309,2019-07-13,3266658,케라시스 퍼퓨머리 드 그라스 한련화 퍼퓸샴푸 500ml,8801046297636,단종,0,0,0,6065858,17KS퍼퓨머리샴 그라스 한련화 500ml,헤어케어,10,0.0,0.0
28310,2019-07-13,3266659,케라시스 퍼퓨머리 드 그라스 자스민 퍼퓸샴푸 500ml,8801046297711,단종,0,0,0,6065864,17KS퍼퓨머리샴 그라스 자스민 500ml,헤어케어,10,0.0,0.0
28311,2019-07-13,3367647,더마&모어 시카 리페어(극손상 모발용)샴푸 600ml,8801046299685,발주중단,0,9,140,6075508,19더마&모어샴푸 시카 리페어 600ml N책,헤어케어,10,0.9,155.55555555555554
28312,2019-07-13,3367649,더마&모어 세라 수딩 샴푸(민감성 두피용) 600ml,8801046299708,발주중단,0,8,234,6075507,19더마&모어샴푸 세라 수딩 600ml N책,헤어케어,10,0.8,292.5
28313,2019-07-13,3367650,더마&모어 세라 리프레싱 샴푸(지성 두피용) 600ml,8801046299715,발주가능,0,34,1099,6075506,19더마&모어샴푸 세라 리프레싱 600ml N책,헤어케어,10,3.4,323.2352941176471
28314,2019-07-13,3367651,더마&모어 데일리 밸런싱 컨디셔너(영양&보습) 600ml,8801046299722,단종,0,0,0,6067211,18더마&모어린스 데일리 밸런싱 600ml,헤어케어,10,0.0,0.0
28315,2019-07-13,3367652,더마&모어 시카 너리싱 컨디셔너(고영양&탄력) 600ml,8801046299739,발주가능,0,5,205,6075510,19더마&모어린스 시카 너리싱 600ml N책,헤어케어,10,0.5,410.0
28316,2019-07-13,3367655,더마&모어 시카 너리싱 트리트먼트(고영양&탄력) 200ml,8801046299760,발주가능,0,5,123,6068176,18더마&모어트 시카 너리싱 트리트 200ml N,헤어케어,8,0.625,196.8
28317,2019-07-13,3367656,더마&모어 세라 모이스춰 두피팩(고보습&두피정화) 200ml,8801046299777,발주가능,0,7,190,6068175,18더마&모어트 세라모이스춰 두피팩200ml N,헤어케어,8,0.875,217.14285714285714
28318,2019-07-13,3455100,[애경] 휘슬 애견 미스트 - 퓨어 모이스트,8801046277881,발주가능,0,1,26,6066115,17휘슬Whistle미스트 250ml퓨어모이스트,기타,6,0.16666666666666666,156.0
28319,2019-07-13,3455101,[애경] 휘슬 애견 미스트 - 샤이닝 실키,8801046277898,발주가능,0,16,301,6066116,17휘슬Whistle미스트 250ml샤이닝실키,기타,6,2.6666666666666665,112.875
28320,2019-07-13,3459951,애경 2080 빙그레 칫솔,8801046299999,발주가능,0,0,2,6077374,19리큐 진한겔 알카2.7용기(일),세탁세제,4,0.0,0.0
28321,2019-07-13,3459952,Pack_2080 키즈오 그린애플 100g*5,8801046298473,발주가능,0,93,3348,6067890,18전2080키즈오그린애플 100g*5입,덴탈케어,9,10.333333333333334,324.0
28322,2019-07-13,3459953,Pack_2080 키즈오 라스베리 100g*5,8801046298480,발주가능,0,76,3402,6067892,18전2080키즈오 라스베리100g*5입,덴탈케어,9,8.444444444444445,402.86842105263156
28323,2019-07-13,4086908,투명한 생각 베이킹소다 3kg(지퍼백),8801046299364,발주가능,0,4,201,6065988,17투명한생각 베이킹소다3kg(지퍼백,세탁세제,4,1.0,201.0
28324,2019-07-13,4086909,투명한 생각 주방세제 500g,8801046295649,발주가능,0,172,15816,6065721,17투명한 생각 주방 500g,주방세제,20,8.6,1839.0697674418604
28325,2019-07-13,4099350,2080치석 집중케어 미세모 5+5,8801046290194,발주가능,0,190,2219,5008395,162080치석 집중케어 미세모 5+5,덴탈케어,8,23.75,93.43157894736842
28326,2019-07-13,4099351,Pack_2080 진지발리스 골드진생 140g * 6개,8801046299319,발주가능,0,119,2834,6067848,18전2080진지발리스K 골드진생140gx6입(인),덴탈케어,8,14.875,190.52100840336135
28327,2019-07-13,4109110,투명한 생각 분말세제 4kg,8801046295656,발주가능,0,0,42,6067663,18 투명한생각 분말4kg,세탁세제,3,0.0,0.0
28328,2019-07-13,4109112,투명한 생각 구연산 2kg(지퍼백),8801046299357,발주가능,0,2,195,6066968,17투명한생각 구연산 2kg 지퍼백(화,세탁세제,4,0.5,390.0
28329,2019-07-13,4157113,Pack_2080 덴탈크리닉 뉴샤이닝 화이트 치약 140g * 5개,8801046300541,발주가능,0,417,14624,6067874,18전2080뉴샤이닝 140gx5입(인터:측벤),덴탈케어,8,52.125,280.55635491606716
28330,2019-07-13,4231313,뷰코셋 바이오 노말 윙 12P,6414100895802,발주가능,0,17,1425,5009321,18뷰코셋 노말윙 생리대(H),매입브랜드,12,1.4166666666666667,1005.8823529411765
28331,2019-07-13,4300574,뷰코셋 바이오 롱 윙 10P,6414100895857,발주가능,0,32,998,5009050,18공통 뷰코셋 롱윙생리대,매입브랜드,12,2.6666666666666665,374.25
28332,2019-07-13,4655892,순샘구연산 자몽 500ml 용기,8801046303221,발주가능,0,197,3634,6066612,17순샘구연산 자몽 500mL 용기 (친),주방세제,20,9.85,368.93401015228426
28333,2019-07-13,4655893,순샘구연산 자몽 1.2L 리필,8801046303207,발주가능,0,296,13764,6066613,17순샘구연산 자몽 1.2L 리필 (친),주방세제,10,29.6,465.0
28334,2019-07-13,4655894,순샘구연산 자몽 1.4L 리필,8801046979143,발주가능,39,218,5912,6066614,17순샘구연산 자몽 1.4L 리필 (친),주방세제,9,24.22222222222222,244.07339449541286
28335,2019-07-13,4655896,순샘베이킹 피톤치드 500ml 용기,8801046303214,발주가능,0,194,7698,6066606,17순샘베이킹피톤치드 500mL 용기 (친),주방세제,20,9.7,793.6082474226805
28336,2019-07-13,4655897,순샘베이킹 피톤치드 1.2L 리필,8801046303191,발주가능,0,96,1810,6066607,17순샘베이킹피톤치드 1.2L리필 (친),주방세제,10,9.6,188.54166666666669
28337,2019-07-13,4655898,순샘베이킹 피톤치드 1.4L 리필,8801046903001,발주가능,0,250,11550,6066608,17순샘베이킹피톤치드 1.4L리필 (친),주방세제,9,27.77777777777778,415.8
28338,2019-07-13,5367742,스파크 산소표백제 2kg_리필,8801046280522,발주가능,0,24,1163,6068303,18스파크 산소표백2kg리필(주,세탁세제,6,4.0,290.75
28339,2019-07-13,5367744,크리스탈워터 리치애플 400ml,8801046291511,발주가능,0,17,287,5008423,17크리스탈워터 리치애플 400ml,ST,10,1.7,168.82352941176472
28340,2019-07-13,5367746,크리스탈워터 시트러스오렌지 400ml,8801046291542,발주가능,0,26,202,5008426,17크리스탈워터 시트러스오렌지 400ml,세탁세제,10,2.6,77.6923076923077
28341,2019-07-13,5367747,크리스탈워터 허브테라피 400ml,8801046291566,발주가능,0,32,409,5008428,17크리스탈워터 허브테라피 400ml,ST,10,3.2,127.8125
28342,2019-07-13,5367748,크리스탈워터 프렌치부케 400ml,8801046291573,발주가능,270,40,351,5008429,17크리스탈워터 프렌치부케 400ml,ST,10,4.0,87.75
28343,2019-07-13,5367750,젤로포트미니 써니오렌지,8801046303498,발주가능,0,2,256,5008762,17젤로포트미니 오렌지 150g,ST,12,0.16666666666666666,1536.0
28344,2019-07-13,5367751,젤로포트미니 조이풀피치,8801046303504,발주가능,0,36,288,5008763,17젤로포트미니 피치 150g,ST,12,3.0,96.0
28345,2019-07-13,5367753,엄마의선택 100% 구연산 1kg,8801046287248,발주가능,0,33,1145,6075858,19엄마의선택구연산 1.0Kg지퍼백,세탁세제,8,4.125,277.57575757575756
28346,2019-07-13,5367754,엄마의선택 100% 베이킹소다 1kg,8801046286234,발주가능,0,28,776,6075859,19엄마의선택베이킹소 1.0Kg지퍼백,세탁세제,8,3.5,221.71428571428572
28347,2019-07-13,5520867,엄마의선택 과탄산소다 1kg,8801046283288,발주가능,0,116,4820,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,14.5,332.41379310344826
28348,2019-07-13,5759183,홈즈 에어후레쉬 옷장용 남자냄새 32g,8801046247808,발주가능,0,21,316,5009017,18에어후레쉬옷장용남자냄새용32g,ST,7,3.0,105.33333333333333
28349,2019-07-13,5875439,애경 휘슬 리얼블랙샌드 고양이모래 용기(6.5kg),8801046300169,발주가능,0,6,9,5008761,17휘슬리얼블랙샌드(벤토나이트) 6.5kg,세탁세제,3,2.0,4.5
28350,2019-07-13,5875440,애경 휘슬 리얼블랙샌드 고양이모래 리필(7kg),8801046304495,발주가능,0,0,0,5008790,"17휘슬리얼블랙샌드(벤토나이트,리필) 7kg",기타,2,0.0,0.0
28351,2019-07-13,7427802,Box_[애경] 휘슬 애견 리얼블랙 샌드(용기) 19.5kg(6.5kg x 3),18801046300166,발주가능,0,4,85,5008761,17휘슬리얼블랙샌드(벤토나이트) 6.5kg,세탁세제,3,1.3333333333333333,63.75
28352,2019-07-13,7427803,Box_[애경] 휘슬 애견 리얼블랙 샌드(파우치) 14kg(7kg x 2),18801046304492,발주가능,0,0,0,5008790,"17휘슬리얼블랙샌드(벤토나이트,리필) 7kg",세탁세제,2,0.0,0.0
28353,2019-07-13,7569813,2080 6-LINE 칫솔 미세모 4입,8801046301159,발주가능,0,25,1442,5009177,182080 식스라인4입 미세모,덴탈케어,8,3.125,461.44
28354,2019-07-13,7569814,2080 6-LINE 칫솔 이중 미세모 4입,8801046301166,발주가능,0,120,4566,5009180,182080식스라인 4입_이중미세모,덴탈케어,8,15.0,304.4
28355,2019-07-13,7657202,울샴푸 손빨래세제 용기 380mL,8801046309049,발주가능,0,45,964,6068405,18울샴푸 손빨래세제380mL(주),세탁세제,12,3.75,257.06666666666666
28356,2019-07-13,7657232,순샘 베리 용기 3L,8801046308561,발주가능,0,72,5236,6068099,18순샘 베리 3L (친),주방세제,4,18.0,290.8888888888889
28357,2019-07-13,7657241,순샘 라임 용기 3L,8801046308547,발주가능,0,173,1712,6068098,18순샘 라임 3L (친),주방세제,4,43.25,39.58381502890173
28358,2019-07-13,7777998,2080마운틴핑크솔트 핑크민트향 120gx3입,8801046311493,발주가능,0,302,7636,6067364,18전2080퓨어마운틴솔트 핑크120gx3입,덴탈케어,14,21.571428571428573,353.9867549668874
28359,2019-07-13,7777999,2080 9모션 샤프 4입,8801046299876,발주가능,0,36,3438,5009150,182080 9모션샤프 4입(지함),덴탈케어,8,4.5,764.0
28360,2019-07-13,8058296,샤워메이트 유자 바디워시 1.2Kg 용기,8801046307472,발주가능,584,91,2164,6075414,19샤워메이트내추럴 1.2kg유자책,F&B,8,11.375,190.24175824175825
28361,2019-07-13,8058297,샤워메이트 클린코튼 바디워시 1.2Kg 용기,8801046307458,발주가능,0,101,8564,6075412,19샤워메이트내추럴 1.2kg클린코튼책,F&B,8,12.625,678.3366336633663
28362,2019-07-13,8058298,샤워메이트 크랜베리 바디워시 1.2Kg 용기,8801046307465,발주가능,386,90,4128,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,11.25,366.93333333333334
28363,2019-07-13,8171053,Pack_2080키즈 2스텝 칫솔 1입*12ea 또봇V  랜덤 발송,28801046288263,발주가능,72,76,4175,5008745,172080키즈 2스텝 칫솔 1입_미니특,덴탈케어,24,3.1666666666666665,1318.421052631579
28364,2019-07-13,8171054,Pack_2080키즈 3스텝 칫솔 1입*12ea 미미 랜덤 발송,28801046284494,발주가능,0,9,1496,5008751,172080키즈 3스텝 칫솔 1입_미미,덴탈케어,24,0.375,3989.3333333333335
28365,2019-07-13,8171055,Pack_2080키즈 2스텝 칫솔 1입*12ea 캐리 랜덤 발송,28801046261242,발주가능,0,18,2685,5008747,172080키즈 2스텝 칫솔 1입_캐리,덴탈케어,24,0.75,3580.0
28366,2019-07-13,8171056,Pack_2080키즈 3스텝 칫솔 1입*12ea 공룡메카드 랜덤 발송,28801046261259,발주가능,0,75,3218,5009240,182080키즈3스텝 칫솔1입(공룡메카드),덴탈케어,24,3.125,1029.76
28367,2019-07-13,8171057,Pack_2080키즈 4스텝 칫솔 1입*12ea 랜덤 발송,28801046261280,발주가능,0,23,563,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,0.9583333333333334,587.4782608695652
28368,2019-07-13,8215651,Pack_2080키즈 1스텝 칫솔 1입*12ea 호비 (랜덤 발송),28801046261266,발주가능,0,17,1162,5008552,172080키즈칫솔 1단계 1입(호비),덴탈케어,24,0.7083333333333334,1640.4705882352941
28369,2019-07-13,8245343,홈즈 에어후레쉬 KBO차량용 방향제 NC 2ml,8801046314814,발주가능,0,0,15,5009044,18 에어후레쉬 KBO차량용 NC 2ml,ST,10,0.0,0.0
28370,2019-07-13,8245344,홈즈 에어후레쉬 KBO차량용 방향제 넥센 2ml,8801046314821,발주가능,0,0,51,5009045,18 에어후레쉬 KBO차량용 넥센 2ml,ST,10,0.0,0.0
28371,2019-07-13,8246472,홈즈 에어후레쉬 KBO차량용 방향제 삼성 2ml,8801046314845,발주가능,0,0,13,5009047,18 에어후레쉬 KBO차량용 삼성 2ml,ST,10,0.0,0.0
28372,2019-07-13,8246473,홈즈 에어후레쉬 KBO차량용 방향제 KT 2ml,8801046314807,발주가능,0,0,20,5009043,18 에어후레쉬KBO차량용 KT 2ml,ST,10,0.0,0.0
28373,2019-07-13,8246474,홈즈 에어후레쉬 KBO차량용 방향제 SK 2ml,8801046314852,발주가능,0,0,29,5009048,18 에어후레쉬 KBO차량용 SK 2ml,ST,10,0.0,0.0
28374,2019-07-13,8246475,홈즈 에어후레쉬 KBO차량용 방향제 기아 2ml,8801046314791,발주가능,0,0,38,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.0,0.0
28375,2019-07-13,8246476,홈즈 에어후레쉬 KBO차량용 방향제 롯데 2ml,8801046314838,발주가능,0,0,62,5009046,18 에어후레쉬 KBO차량용 롯데 2ml,ST,10,0.0,0.0
28376,2019-07-13,8246477,홈즈 에어후레쉬 KBO차량용 방향제 두산 2ml,8801046314777,발주가능,0,0,43,5009040,18 에어후레쉬 KBO차량용 두산 2ml,ST,10,0.0,0.0
28377,2019-07-13,8258646,홈즈 에어후레쉬 KBO차량용 방향제 한화 2ml,8801046314784,발주가능,0,0,88,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.0,0.0
28378,2019-07-13,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,0,11,140,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,0.6875,203.63636363636363
28379,2019-07-13,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,0,0,0,6067958,18라인프렌즈 여행용세트,덴탈케어,12,0.0,0.0
28380,2019-07-13,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,3,3978,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,0.5,7956.0
28381,2019-07-13,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,0,17,303,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.7083333333333334,427.7647058823529
28382,2019-07-13,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,7,195,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.4375,445.7142857142857
28383,2019-07-13,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,0,6,570,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,0.4,1425.0
28384,2019-07-13,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,0,19,782,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,3.1666666666666665,246.94736842105263
28385,2019-07-13,8809599,2080 PANTONE칫솔 1입(미세모)_랜덤 발송,8801046310373,발주가능,0,0,118,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.0,0.0
28386,2019-07-13,8809600,2080 PANTONE칫솔 1입(이중미세모)_랜덤 발송,8801046310380,발주가능,0,1,63,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.041666666666666664,1512.0
28387,2019-07-13,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,0,41,2482,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,3.4166666666666665,726.439024390244
28388,2019-07-13,8892350,2080키즈 양치세트(미니특),8801046299227,발주가능,0,0,0,6068187,182080키즈 양치세트(미니특),덴탈케어,5,0.0,0.0
28389,2019-07-13,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,0,44,765,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,5.5,139.0909090909091
28390,2019-07-13,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,0,7,111,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,0.875,126.85714285714286
28391,2019-07-13,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,0,0,65,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,0.0,0.0
28392,2019-07-13,9225694,샤워메이트글램퍼퓸 로션400g골드벨벳,8801046316795,발주가능,0,0,0,6068119,18샤워메이트글램퍼퓸 로션400g골드벨벳,F&B,8,0.0,0.0
28393,2019-07-13,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,4,1656,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,0.6666666666666666,2484.0
28394,2019-07-13,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,0,110,2517,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,36.666666666666664,68.64545454545456
28395,2019-07-13,9237150,리큐제트(Z) 1.8L센서티브(일반),8801046318232,발주가능,0,5,2083,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.8333333333333334,2499.6
28396,2019-07-13,9248142,케라시스 어드밴스드 앰플샴푸 600ml 모이스쳐,8801046316603,발주가능,0,11,190,6075128,19KS어드밴스드앰플샴푸 600ml모이스쳐책,헤어케어,8,1.375,138.1818181818182
28397,2019-07-13,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,0,15,241,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,1.875,128.53333333333333
28398,2019-07-13,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,0,18,203,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,2.25,90.22222222222223
28399,2019-07-13,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,0,31,323,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,3.875,83.35483870967742
28400,2019-07-13,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,48,18,161,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,2.25,71.55555555555556
28401,2019-07-13,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,2,100,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.2,500.0
28402,2019-07-13,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,0,5,202,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.5,404.0
28403,2019-07-13,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,0,8,508,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,0.8,635.0
28404,2019-07-13,9254476,프리미엄아로마 모던엘레강스 400ml,8801046314227,발주가능,0,2,74,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.2,370.0
28405,2019-07-13,9267883,샤워메이트글램비누 90gX4레드 블로썸,8801046273289,발주가능,0,5,26,6068183,18샤워메이트글램비누 90gX4레드 블로썸,F&B,14,0.35714285714285715,72.8
28406,2019-07-13,9267885,샤워메이트스크럽 300g스트로베리,8801046318379,발주가능,0,1,13,5009149,18샤워메이트스크럽 300스트로베리,F&B,12,0.08333333333333333,156.0
28407,2019-07-13,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,0,11,402,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.7857142857142857,511.6363636363636
28408,2019-07-13,9267888,샤워메이트스크럽 300g망고탱고,8801046318393,발주가능,0,0,19,5009191,18샤워메이트스크럽 300망고탱고,F&B,12,0.0,0.0
28409,2019-07-13,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,0,5,290,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,0.8333333333333334,348.0
28410,2019-07-13,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,5,659,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,1.25,527.2
28411,2019-07-13,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,0,15,572,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,3.75,152.53333333333333
